longitude,latitude,nearest_toilets_water_point_1,nearest_toilets_water_point_2,nearest_toilets_water_point_3,nearest_toilets_water_point_4,nearest_toilets_water_point_5,count_toilets_water_point_within_5.0km,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_1,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_2,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_3,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_4,nearest_sanitary_dump_station_waste_disposal_waste_transfer_station_5,count_sanitary_dump_station_waste_disposal_waste_transfer_station_within_5.0km,precipitation_rate,relative_humidity,surface_temperature,ndwi,nowcast_is_10_dengue_cases_or_higher,full_haz_labels,nearest_college_school_university_kindergarten_1,nearest_college_school_university_kindergarten_2,nearest_college_school_university_kindergarten_3,nearest_college_school_university_kindergarten_4,nearest_college_school_university_kindergarten_5,count_college_school_university_kindergarten_within_5.0km,ndvi,fapar,ndbi,aerosol,dengue,dengue symptoms,dengue fever,symptoms of dengue,dengue sintomas,final_vul_labels,nearest_clinic_hospital_doctors_1,nearest_clinic_hospital_doctors_2,nearest_clinic_hospital_doctors_3,nearest_clinic_hospital_doctors_4,nearest_clinic_hospital_doctors_5,count_clinic_hospital_doctors_within_5.0km,final_loc_labels
120.99896970034403,14.719151403590592,4421.89990234375,5000.0,5000.0,5000.0,5000.0,1.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.497895377129,-0.1305801729412744,0,3,836.3270263671875,1843.990966796875,2457.818115234375,2835.51806640625,3086.87890625,18.0,0.116871169450763,0.0,0.0095675898526712,91.40229885057472,24,10,6,4,1,5,774.5869750976562,996.8480224609376,1178.1519775390625,1232.2669677734375,1278.8399658203125,13.0,1
121.0026240924543,14.756864217043445,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,78.57952739934254,34.12431181485994,-0.1488902080311475,0,3,1186.64599609375,1751.156005859375,2955.126953125,2955.126953125,3492.072021484375,7.0,0.1839223796193401,0.027392670157068,-0.0377948274899217,86.37735849056604,24,10,6,4,1,5,1543.5550537109375,4319.33984375,4765.43896484375,4796.98876953125,4891.55615234375,5.0,4
121.12837733336566,14.59115685353678,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.368963414634095,-0.1473359606530723,0,3,564.010009765625,2801.112060546875,3923.9169921875,5000.0,5000.0,3.0,0.2161774004664503,0.0467884615384615,-0.0689819767958349,96.40920716112532,24,10,6,4,1,2,4264.5087890625,5000.0,5000.0,5000.0,5000.0,1.0,5
121.13182525122282,14.76782572771486,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,81.32129669189453,27.35651906519076,-0.1458094275590827,0,3,3118.81591796875,4818.912109375,5000.0,5000.0,5000.0,2.0,0.2571706644783338,0.0602595325953259,-0.1144801700717679,125.76172370088722,24,10,6,4,1,4,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,5
121.11905378512829,14.599265960889412,4187.35986328125,4741.384765625,5000.0,5000.0,5000.0,2.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.520445544554434,-0.1361983180540611,0,3,2132.59912109375,2140.822998046875,2266.01708984375,3496.804931640625,3667.0791015625,13.0,0.1979039630799346,0.0,-0.0661001913511212,95.08045977011491,24,10,6,4,1,5,2678.381103515625,4165.19287109375,4241.791015625,4315.3359375,4404.8798828125,10.0,4
121.0499885978804,14.627311330247776,611.06298828125,690.39501953125,784.1279907226562,1052.3919677734375,1146.469970703125,63.0,3957.6201171875,4476.2041015625,4573.31689453125,5000.0,5000.0,3.0,0.0,73.28685760498047,34.80458692971632,-0.1068236246668622,0,1,218.98399353027344,551.7119750976562,601.2659912109375,787.3920288085938,814.239013671875,102.0,0.094072894397037,0.0,0.0041892638786432,87.0831234256927,24,10,6,4,1,1,301.2510070800781,566.177978515625,566.177978515625,566.177978515625,597.1890258789062,94.0,1
121.03363788586132,14.593164704234251,727.9099731445312,767.4600219726562,930.8380126953124,1130.6290283203125,1986.407958984375,19.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.82633049817747,-0.1141910000359988,0,1,376.6960144042969,511.66400146484375,765.9249877929688,851.4219970703125,1224.781982421875,49.0,0.1223181048256223,0.0,-0.0133457847288471,96.0,24,10,6,4,1,1,476.4339904785156,998.9559936523438,1194.1710205078125,1336.9329833984375,1423.572998046875,42.0,1
121.00098316962418,14.604332540912829,1130.7969970703125,1315.2679443359375,2442.076904296875,3405.416015625,3423.837890625,10.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.492211421628326,-0.042487362509899,0,1,640.14599609375,668.4810180664062,691.85400390625,796.6170043945312,882.927001953125,56.0,0.0545739432677247,0.0,-0.0267547014175894,139.16372795969778,24,10,6,4,1,1,209.8950042724609,259.364990234375,496.4209899902344,600.4080200195312,1170.0140380859375,48.0,1
121.02879652359928,14.631367294229152,1203.321044921875,1315.072021484375,2878.68701171875,2893.177978515625,2950.873046875,33.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,36.08904126213588,-0.0470444210125832,0,1,1030.9000244140625,1102.8349609375,1108.6070556640625,1211.6199951171875,1223.4110107421875,99.0,0.066212346407382,0.0,-0.0245590637915327,136.08163265306118,24,10,6,4,1,1,157.47799682617188,517.8179931640625,636.176025390625,709.2930297851562,918.7689819335938,107.0,1
121.05968268126864,14.589756738329598,360.3389892578125,398.1549987792969,1835.4539794921875,1915.406005859375,2063.10009765625,25.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.32983009708738,-0.1091072348926304,0,1,1605.782958984375,1777.720947265625,2992.4990234375,3089.14208984375,3108.324951171875,39.0,0.1508037143667632,0.0,-0.0410299119891884,97.64285714285715,24,10,6,4,1,5,1109.259033203125,2146.097900390625,2188.5859375,2313.718994140625,2313.718994140625,35.0,2
121.10263998239036,14.63384000974686,219.1909942626953,539.8389892578125,840.0059814453125,880.4080200195312,1074.1829833984375,42.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.50364190012186,-0.1254178096123076,0,1,645.7050170898438,921.9210205078124,1265.1810302734375,1511.7900390625,1528.72802734375,72.0,0.1235182425659761,0.0,-0.009472386918096,96.01019108280256,24,10,6,4,1,3,541.27197265625,623.343994140625,668.5650024414062,672.9019775390625,802.8150024414062,56.0,1
121.0451294851787,14.668161470779353,1526.458984375,1630.3399658203125,2067.242919921875,2495.31494140625,2718.261962890625,16.0,3390.779052734375,4070.929931640625,4307.30419921875,5000.0,5000.0,3.0,0.0,73.28685760498047,34.53683698296845,-0.1267142732716208,0,1,1063.300048828125,1153.7159423828125,1347.905029296875,1356.333984375,1507.3189697265625,64.0,0.1420377474878637,0.0,-0.0213375315003803,94.219696969697,24,10,6,4,1,3,1226.737060546875,1311.001953125,1765.7969970703125,2352.152099609375,2397.1640625,57.0,2
121.09507912653244,14.647839140252414,1418.302978515625,1718.8480224609375,1916.6290283203125,1950.3919677734373,1969.7449951171875,39.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.16464547677265,-0.1276651255323439,0,1,454.9119873046875,897.4760131835938,901.905029296875,1233.177978515625,1413.031982421875,54.0,0.1268133498621561,0.0,-0.0081993781275009,96.40557667934094,24,10,6,4,1,1,984.1510009765624,1163.8380126953125,1407.4510498046875,1465.427978515625,1494.4530029296875,51.0,1
121.06173058199506,14.620624669519149,209.74099731445312,761.572998046875,879.302001953125,1066.532958984375,1227.2259521484375,69.0,4384.86279296875,4842.1982421875,4908.4560546875,5000.0,5000.0,3.0,0.0,73.28685760498047,34.65961586121438,-0.1225018575849368,0,1,443.9179992675781,503.8280029296875,645.6859741210938,668.8259887695312,716.9539794921875,88.0,0.1044306267596,0.0,0.007471041634997,110.60781841109709,24,10,6,4,1,1,155.0290069580078,207.89599609375,422.864990234375,777.198974609375,1227.2259521484375,97.0,1
121.008365911395,14.637878600590613,553.3839721679688,1511.636962890625,1685.468994140625,2821.10302734375,3133.31591796875,12.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,35.14625304136257,-0.0317537127846746,0,1,862.0159912109375,962.8759765625,1145.010986328125,1243.720947265625,1303.051025390625,79.0,0.0362655512122881,0.0,-0.0039904407228528,113.32820512820513,24,10,6,4,1,1,542.6199951171875,620.2750244140625,1336.343017578125,1336.343017578125,1380.5360107421875,80.0,1
120.9984175181956,14.62044921981122,1639.8380126953125,1738.2010498046875,2084.77197265625,2571.324951171875,3362.531005859375,9.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.874809815950925,0.0417344426049718,0,1,53.39699935913086,644.155029296875,693.4409790039062,763.0440063476562,809.3759765625,61.0,0.0218180708057356,0.0,-0.07165270214387,198.4486692015209,24,10,6,4,1,1,679.0969848632812,751.0330200195312,770.5869750976562,788.4940185546875,859.5440063476562,53.0,1
121.01601754442387,14.631319953092325,1857.987060546875,1872.47802734375,2277.60888671875,2316.448974609375,2569.91796875,24.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,35.79668689320391,-0.0163648158002504,0,1,278.0429992675781,364.9169921875,494.3349914550781,748.447998046875,961.4910278320312,100.0,0.035549723188294,0.0,-0.0245936927180371,160.89847715736042,24,10,6,4,1,1,651.6929931640625,651.6929931640625,673.2340087890625,840.4929809570312,900.9249877929688,107.0,1
121.0653046917128,14.595073483640665,1075.9630126953125,1088.1290283203125,2154.885009765625,2277.472900390625,2479.222900390625,29.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.50620563035494,-0.1281751556070298,0,1,1993.573974609375,2193.843994140625,2299.617919921875,2883.248046875,2915.48193359375,45.0,0.1728476903302204,0.0,-0.0438064146236915,113.56543837357056,24,10,6,4,1,5,1044.7760009765625,2562.220947265625,2576.376953125,2624.48095703125,2729.842041015625,32.0,3
121.0123851086203,14.603986707052094,1406.93603515625,1468.3609619140625,2107.166015625,2260.196044921875,2754.4150390625,13.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.62946012269947,-0.0697078648923723,0,1,494.1860046386719,667.0349731445312,669.2880249023438,856.7949829101562,983.780029296875,60.0,0.0640003319376776,0.0,-0.0084147515158271,111.01538461538463,24,10,6,4,1,1,662.3250122070312,745.1220092773438,1100.115966796875,1180.1290283203125,1424.9940185546875,58.0,1
121.07277283399156,14.672463001216274,1514.115966796875,1866.47802734375,2580.26611328125,2599.139892578125,2825.39208984375,17.0,2955.84912109375,3274.970947265625,3550.14794921875,4784.3291015625,5000.0,4.0,0.0,73.28685760498047,34.237717791411,-0.1272922263922222,0,1,633.947998046875,1543.9169921875,1630.29296875,1660.904052734375,1747.364990234375,51.0,0.151295273149501,0.0,-0.0296363917061699,96.0,24,10,6,4,1,3,1953.970947265625,2290.1708984375,2687.888916015625,2714.0029296875,2844.409912109375,31.0,3
121.00339718149012,14.605850224090808,977.9119873046876,1431.8919677734375,1915.9820556640625,3161.951904296875,3180.60205078125,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,33.61718137254911,-0.0290063461234318,0,1,399.1440124511719,775.2169799804688,940.7579956054688,1079.8929443359375,1080.3179931640625,58.0,0.0465552084552389,0.0,-0.0329097247415617,127.7964376590331,24,10,6,4,1,1,548.8660278320312,640.1420288085938,644.7769775390625,916.3619995117188,1034.2760009765625,51.0,1
121.07179910312574,14.622117657282828,338.989990234375,860.06298828125,1150.68505859375,1324.343994140625,1393.053955078125,69.0,4389.07421875,4702.93115234375,4708.19580078125,5000.0,5000.0,3.0,0.0,73.28685760498047,34.726240875912424,-0.1157984568932289,0,1,62.95199966430664,544.9719848632812,921.0659790039062,1009.2150268554688,1049.52099609375,80.0,0.1166754636399877,0.0,-0.0098116502882798,96.49242424242426,24,10,6,4,1,1,0.0,517.4619750976562,1104.9969482421875,1139.6319580078125,1646.2449951171875,92.0,1
121.02812311939904,14.621582894538316,1449.4560546875,1788.406982421875,1835.8680419921875,2153.469970703125,2261.596923828125,33.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,35.21087116564422,-0.0257595275069307,0,1,106.16799926757812,553.3709716796875,828.3920288085938,1497.2349853515625,1533.4730224609375,111.0,0.061465171132789,0.0,-0.0448297440149535,170.06289308176102,24,10,6,4,1,1,578.7210083007812,597.8939819335938,1255.946044921875,1257.97998046875,1350.635009765625,106.0,1
121.00199353009762,14.642446078797732,979.5859985351562,1489.3909912109375,2079.89794921875,2954.506103515625,3364.610107421875,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.64504252733906,-0.0648958495984366,0,1,837.14501953125,1374.217041015625,1403.258056640625,1476.987060546875,1498.260009765625,68.0,0.0544938416517777,0.0,0.0076256366553934,95.84223918575066,24,10,6,4,1,3,356.48699951171875,438.3190002441406,1145.135986328125,1232.001953125,1232.001953125,67.0,1
121.07828155311115,14.598412235207768,989.7860107421876,1051.5550537109375,1051.5550537109375,1595.947021484375,2139.98095703125,27.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.03330073349633,-0.103370863039731,0,1,926.1829833984376,1318.802001953125,1424.947021484375,1466.529052734375,2274.408935546875,37.0,0.1426407047471879,0.0,-0.0397762599041433,115.66118836915298,24,10,6,4,1,3,519.5399780273438,1637.011962890625,1637.011962890625,1747.1820068359375,2112.5810546875,33.0,2
121.03292535719066,14.670646567931025,1867.3170166015625,2302.30810546875,2384.403076171875,2444.5029296875,2758.31103515625,16.0,4276.94482421875,4957.09619140625,5000.0,5000.0,5000.0,2.0,0.0,73.28685760498047,35.8650606796117,-0.1247207368684567,0,1,794.3599853515625,1097.947021484375,1341.7650146484375,1428.0880126953125,1495.219970703125,79.0,0.121715695265776,0.0,-0.0068406993302797,96.0,24,10,6,4,1,3,395.8699951171875,873.8779907226562,1314.0699462890625,1415.9429931640625,1890.240966796875,66.0,1
121.00179118095456,14.634174755796916,1180.8690185546875,1714.7490234375,2680.427001953125,2683.6279296875,3146.867919921875,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.80848335388413,-0.0352099610462991,0,1,566.5009765625,1025.3409423828125,1340.6199951171875,1504.1190185546875,1529.7049560546875,66.0,0.0399832994559516,0.0,-0.0038562483396005,92.81841432225065,24,10,6,4,1,3,0.0,0.0,794.698974609375,836.7849731445312,1029.5400390625,68.0,1
121.08423577670452,14.604916994245082,677.823974609375,677.823974609375,856.125,1575.22998046875,1772.593017578125,43.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.81164807930605,-0.0931523088924279,0,1,0.0,706.593994140625,807.8800048828125,1087.5999755859375,1553.2340087890625,51.0,0.0984034490292553,0.0,-0.0101355855031597,111.55555555555556,24,10,6,4,1,1,949.4149780273438,1007.3599853515624,1276.9189453125,1666.3480224609375,1798.012939453125,52.0,1
121.00408451845226,14.613284735389657,394.06201171875,1497.76904296875,1520.8709716796875,3081.1650390625,3553.81689453125,13.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,34.514702308626966,0.0239371674924946,0,1,227.16099548339844,681.4669799804688,792.3250122070312,1160.8489990234375,1230.4520263671875,71.0,0.027141484481644,0.0,-0.0647582815980142,158.78787878787878,24,10,6,4,1,1,537.5700073242188,568.7849731445312,605.4539794921875,640.7210083007812,668.7650146484375,56.0,1
121.03021579154684,14.661759905132335,663.2059936523438,1094.2989501953125,1287.5970458984375,1837.1689453125,2007.946044921875,20.0,3900.488037109375,4580.63916015625,4817.01318359375,5000.0,5000.0,3.0,0.0,73.28685760498047,35.74252427184467,-0.1180795334740874,0,1,245.9080047607422,374.6449890136719,658.9849853515625,993.0020141601562,1047.5050048828125,87.0,0.1258198391059668,0.0,-0.0128853526584646,96.0,24,10,6,4,1,1,624.9080200195312,830.8660278320312,962.1300048828124,1109.4229736328125,1109.4229736328125,79.0,1
121.1061588139514,14.64419288840672,1199.18994140625,1536.31005859375,1973.509033203125,2385.677001953125,2408.406982421875,35.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,35.38542079207923,-0.1309544465973476,0,1,1055.4119873046875,1140.718017578125,1437.7080078125,1726.2239990234375,1726.2239990234375,49.0,0.1260452874225958,0.0,-0.0073669000166278,121.02445302445302,24,10,6,4,1,3,988.6580200195312,988.6580200195312,1108.8800048828125,1126.5179443359375,1152.7569580078125,49.0,1
121.01608899112924,14.653158806261112,933.3900146484376,998.81201171875,1082.6190185546875,1844.8470458984373,1874.6180419921875,11.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,0.0,73.28685760498047,36.10255871446236,-0.1090772687465833,0,1,758.5280151367188,769.3350219726562,964.27001953125,976.3419799804688,1177.029052734375,81.0,0.0861437594141187,0.0,0.0149589632110289,96.26666666666668,24,10,6,4,1,1,385.2449951171875,875.9030151367188,933.3900146484376,933.3900146484376,1078.9429931640625,84.0,1
121.05599946226351,14.715157521686011,2706.799072265625,3832.242919921875,4100.14013671875,4100.14013671875,4517.35791015625,6.0,2720.376953125,3758.306884765625,4008.10302734375,4874.18408203125,5000.0,4.0,0.0,73.28685760498047,32.22138480392158,-0.1371618567288839,0,5,764.9359741210938,864.0040283203125,1020.5159912109376,1149.3699951171875,1443.552001953125,51.0,0.1626376802192525,0.0285,-0.032049782265252,87.0841836734694,24,10,6,4,1,1,1515.2540283203125,1627.428955078125,2306.861083984375,2597.614013671875,2617.60400390625,29.0,2
121.0877088642249,14.720297010406115,1966.092041015625,1966.092041015625,2742.01904296875,5000.0,5000.0,3.0,2958.240966796875,3150.055908203125,3999.180908203125,4193.998046875,4193.998046875,6.0,0.0,73.28685760498047,28.21935444579782,-0.0680361940287695,1,5,2115.8330078125,2278.075927734375,2312.181884765625,2642.403076171875,2725.31298828125,20.0,0.1381477786938795,0.0489553072625698,-0.0496225822758197,98.29722921914356,24,10,6,4,1,5,1966.092041015625,2142.16796875,2853.81298828125,3535.6298828125,3541.64599609375,12.0,3
121.09232833344991,14.710276314726482,2506.8330078125,2506.8330078125,2989.98291015625,5000.0,5000.0,3.0,600.1380004882812,1109.4150390625,1304.2320556640625,1304.2320556640625,1304.2320556640625,6.0,0.0,73.28685760498047,29.116034271725823,-0.1418034759604051,1,5,845.60400390625,1104.5240478515625,1225.52294921875,1270.739990234375,1746.4739990234375,35.0,0.1608483946605666,0.0303743315508021,-0.0221986006774902,96.28282828282828,24,10,6,4,1,3,2083.445068359375,2089.4609375,2096.422119140625,2390.132080078125,2506.8330078125,13.0,2
121.07537849264229,14.731024628843034,2511.26806640625,2511.26806640625,3795.9560546875,5000.0,5000.0,3.0,2706.785888671875,3211.282958984375,4598.44384765625,4703.3017578125,4790.2587890625,5.0,0.0,73.28685760498047,29.573743902439105,-0.1153360062306081,1,5,1628.4239501953125,1852.27001953125,2173.610107421875,2721.260986328125,2835.947998046875,32.0,0.2469944887130289,0.0620731707317073,-0.1110821744577114,93.1153846153846,24,10,6,4,1,5,970.0,1198.071044921875,1448.02197265625,2188.259033203125,2511.26806640625,18.0,2
121.07024727811792,14.723064744909989,1727.6929931640625,1727.6929931640625,3012.381103515625,5000.0,5000.0,3.0,2733.806884765625,3712.089111328125,3814.868896484375,4006.68408203125,4855.80908203125,5.0,0.0,73.28685760498047,30.464205378973134,-0.089749909428306,0,5,2129.22998046875,2318.654052734375,2353.075927734375,2564.633056640625,2645.0009765625,35.0,0.167099133184541,0.0526417165668662,-0.0604308270237381,96.65641025641024,24,10,6,4,1,5,1470.8060302734375,1698.876953125,1727.6929931640625,1948.8280029296875,2428.306884765625,19.0,2
121.07434405406696,14.72700970997576,2236.264892578125,2236.264892578125,3520.952880859375,5000.0,5000.0,3.0,2225.235107421875,3203.51708984375,4323.44091796875,4515.255859375,4695.5361328125,5.0,0.0,73.28685760498047,29.833722627737245,-0.0846669505707018,0,5,1620.657958984375,1844.5040283203125,1989.1280517578125,2056.06103515625,2382.385009765625,38.0,0.1920657139903887,0.0584656334231805,-0.0827424613697333,96.0,24,10,6,4,1,5,962.2340087890624,1190.3050537109375,1440.2559814453125,2098.781005859375,2180.492919921875,23.0,2
121.09991064167362,14.699273749228002,3810.639892578125,4167.8251953125,4167.8251953125,4346.35009765625,4377.9609375,5.0,1672.6070556640625,1929.95703125,2543.489013671875,2543.489013671875,2543.489013671875,6.0,0.0,73.28685760498047,31.549815043156627,-0.1483416958664376,0,5,835.822998046875,1002.8200073242188,1135.2979736328125,1654.887939453125,1786.842041015625,35.0,0.1834550602529304,0.0432068965517241,-0.0403964335132043,96.81321473951716,24,10,6,4,1,3,722.7329711914062,1453.0369873046875,1464.614990234375,2257.618896484375,2812.013916015625,12.0,2
121.08026400220852,14.676343453420278,1997.2239990234373,2222.782958984375,2944.0849609375,3247.4560546875,3450.0849609375,17.0,3140.60400390625,3510.118896484375,3775.44091796875,4025.826904296875,4169.51611328125,5.0,0.0,73.28685760498047,34.184860267314775,-0.1320645677530016,0,5,226.2400054931641,261.4140014648437,261.4140014648437,418.7120056152344,422.16900634765625,51.0,0.1640600945361273,0.0,-0.0364980452977208,103.60403530895334,24,10,6,4,1,1,640.6110229492188,1037.948974609375,1656.85400390625,1692.001953125,1941.001953125,24.0,2
121.06746686660462,14.734111794540826,3324.56201171875,3324.56201171875,3963.64697265625,5000.0,5000.0,3.0,1356.9320068359375,2068.83203125,3560.85107421875,5000.0,5000.0,3.0,0.0,73.28685760498047,31.33776543209882,-0.1380520762010008,0,5,490.9599914550781,706.927978515625,1028.2679443359375,1578.81005859375,1932.5830078125,42.0,0.2269286002108977,0.0485032051282051,-0.0829152232658515,95.3486590038314,24,10,6,4,1,3,502.3489990234375,568.197998046875,991.0369873046876,1731.197021484375,1789.6590576171875,29.0,1
121.0467450041547,14.7495124851253,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1794.33203125,1878.656005859375,3447.6669921875,5000.0,5000.0,3.0,0.0,76.8086691217108,34.650439560439565,-0.1473369529914735,0,5,629.1510009765625,783.3590087890625,956.4810180664062,1013.9390258789062,1554.4439697265625,37.0,0.1651891643661875,0.0,-0.0265208927976733,89.71212121212122,24,10,6,4,1,1,1325.4599609375,1434.343994140625,1767.8330078125,1889.113037109375,1920.3900146484373,26.0,2
121.04471091543074,14.750154927123956,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1717.282958984375,2183.319091796875,3370.617919921875,5000.0,5000.0,3.0,0.0,77.22109691485454,34.57720534629408,-0.1485078472203808,0,5,172.25799560546875,760.885009765625,1261.14404296875,1318.60205078125,1513.9429931640625,38.0,0.1668565670147662,0.0,-0.0268927899582962,91.88310038119444,24,10,6,4,1,1,1248.4110107421875,1357.2950439453125,1679.02197265625,1756.14599609375,1843.3409423828125,26.0,2
121.07102027037514,14.650592061708505,528.0919799804688,784.8079833984375,856.3150024414062,1185.9940185546875,1650.3609619140625,59.0,706.0549926757812,1025.177001953125,1759.7020263671875,5000.0,5000.0,3.0,0.0,73.28685760498047,32.40343863912523,-0.1353787355477387,0,2,459.7829895019531,1291.199951171875,1391.9300537109375,1425.321044921875,1645.2779541015625,76.0,0.199690086973671,0.0,-0.0591702313062804,96.48717948717947,24,10,6,4,1,3,910.8489990234376,1400.553955078125,1495.4639892578125,1586.8599853515625,1774.6319580078125,69.0,2
121.07289845139496,14.63128209209908,219.57899475097656,307.26300048828125,428.43798828125,559.31201171875,1003.1099853515624,67.0,3197.885986328125,3517.008056640625,4192.7939453125,5000.0,5000.0,3.0,0.0,73.28685760498047,34.31785194174762,-0.1159688143626325,0,2,600.0679931640625,600.0679931640625,634.6699829101562,740.5809936523438,866.5889892578125,86.0,0.1358179670589071,0.0,-0.0273564028775872,91.89312977099236,24,10,6,4,1,1,455.0570068359375,1130.1009521484375,1150.4310302734375,1165.656005859375,1229.4219970703125,101.0,1
121.06843988020738,14.652663924734972,677.4920043945312,718.0659790039062,1014.5809936523438,1241.5040283203125,1849.2969970703125,50.0,229.322998046875,548.4450073242188,1295.3380126953125,5000.0,5000.0,3.0,0.0,73.28685760498047,32.66408759124084,-0.13591594302788,0,2,800.6710205078125,826.8359985351562,948.5889892578124,1188.0260009765625,1251.8199462890625,79.0,0.2031875815875947,0.0,-0.0608251279289114,95.27664974619287,24,10,6,4,1,1,728.9749755859375,1404.9859619140625,1857.25,1911.06201171875,1946.4200439453125,68.0,2
121.07471761133024,14.633580213200924,216.5229949951172,222.6280059814453,366.5039978027344,660.3209838867188,681.2329711914062,65.0,2951.93701171875,3271.05908203125,3957.487060546875,5000.0,5000.0,3.0,0.0,73.28685760498047,34.00386391251516,-0.1171556266094503,0,2,623.7030029296875,623.7030029296875,629.60302734375,629.60302734375,828.2550048828125,85.0,0.1487722129800257,0.0,-0.0373816489350083,95.9236641221374,24,10,6,4,1,1,528.3060302734375,1033.916015625,1054.470947265625,1061.0870361328125,1076.31201171875,96.0,1
121.05881468351778,14.666038291511626,1325.845947265625,1423.7750244140625,1646.64697265625,1856.1109619140625,1965.4420166015625,18.0,2399.801025390625,2718.923095703125,2730.903076171875,5000.0,5000.0,3.0,0.0,73.28685760498047,34.81713244228439,-0.1323565345712101,0,2,347.52099609375,503.72900390625,546.1510009765625,1790.282958984375,1963.2950439453125,57.0,0.1725844531878221,0.0,-0.0416996948972305,92.96586599241468,24,10,6,4,1,1,445.7340087890625,2223.593017578125,2409.756103515625,2628.14111328125,2766.55908203125,44.0,2
121.06139197329378,14.669557805587145,571.2009887695312,794.072998046875,1163.447998046875,1260.8299560546875,2109.697998046875,20.0,2237.403076171875,2556.52490234375,2834.4541015625,5000.0,5000.0,3.0,0.0,73.28685760498047,35.01711165048545,-0.1302976997816971,0,2,505.0530090332031,753.0540161132812,915.6400146484376,1627.885009765625,1800.89697265625,57.0,0.1594756839493508,0.0,-0.0337354722433313,95.8477157360406,24,10,6,4,1,3,950.7860107421876,2061.195068359375,2168.16796875,2430.552001953125,2731.69189453125,39.0,2
